,0,orig shp,origin,t_wrld
642,ts-LNDb-0023-0249.jpg,"(286, 512, 512)","(-174.673828125, -327.673828125, -379.5)",ts-LNDb-0023-0249
643,ts-LNDb-0023-0252.jpg,"(286, 512, 512)","(-174.673828125, -327.673828125, -379.5)",ts-LNDb-0023-0252
644,ts-LNDb-0023-0255.jpg,"(286, 512, 512)","(-174.673828125, -327.673828125, -379.5)",ts-LNDb-0023-0255
645,ts-LNDb-0125-0156.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0156
646,ts-LNDb-0125-0159.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0159
647,ts-LNDb-0125-0162.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0162
648,ts-LNDb-0125-0165.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0165
649,ts-LNDb-0125-0168.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0168
650,ts-LNDb-0125-0171.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0171
651,ts-LNDb-0125-0174.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0174
652,ts-LNDb-0125-0177.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0177
653,ts-LNDb-0125-0180.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0180
654,ts-LNDb-0125-0183.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0183
655,ts-LNDb-0125-0186.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0186
656,ts-LNDb-0125-0189.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0189
657,ts-LNDb-0125-0192.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0192
658,ts-LNDb-0125-0195.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0195
659,ts-LNDb-0125-0198.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0198
660,ts-LNDb-0125-0201.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0201
661,ts-LNDb-0125-0204.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0204
662,ts-LNDb-0125-0207.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0207
663,ts-LNDb-0125-0210.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0210
664,ts-LNDb-0125-0213.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0213
665,ts-LNDb-0125-0216.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0216
666,ts-LNDb-0125-0219.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0219
667,ts-LNDb-0125-0222.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0222
668,ts-LNDb-0125-0225.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0225
669,ts-LNDb-0125-0228.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0228
670,ts-LNDb-0125-0231.jpg,"(261, 512, 512)","(-135.744140625, -243.744140625, -281.5)",ts-LNDb-0125-0231
671,ts-LNDb-0282-0199.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0199
672,ts-LNDb-0282-0202.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0202
673,ts-LNDb-0282-0205.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0205
674,ts-LNDb-0282-0208.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0208
675,ts-LNDb-0282-0211.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0211
676,ts-LNDb-0282-0214.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0214
677,ts-LNDb-0282-0217.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0217
678,ts-LNDb-0282-0220.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0220
679,ts-LNDb-0282-0223.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0223
680,ts-LNDb-0282-0226.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0226
681,ts-LNDb-0282-0229.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0229
682,ts-LNDb-0282-0232.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0232
683,ts-LNDb-0282-0235.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0235
684,ts-LNDb-0282-0238.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0238
685,ts-LNDb-0282-0241.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0241
686,ts-LNDb-0282-0244.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0244
687,ts-LNDb-0282-0247.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0247
688,ts-LNDb-0282-0250.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0250
689,ts-LNDb-0282-0253.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0253
690,ts-LNDb-0282-0256.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0256
691,ts-LNDb-0282-0259.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0259
692,ts-LNDb-0282-0262.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0262
693,ts-LNDb-0282-0265.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0265
694,ts-LNDb-0282-0268.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0268
695,ts-LNDb-0282-0271.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0271
696,ts-LNDb-0282-0274.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0274
697,ts-LNDb-0282-0277.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0277
698,ts-LNDb-0282-0280.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0280
699,ts-LNDb-0282-0283.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0283
700,ts-LNDb-0282-0286.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0286
701,ts-LNDb-0282-0289.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0289
702,ts-LNDb-0282-0292.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0292
703,ts-LNDb-0282-0295.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0295
704,ts-LNDb-0282-0298.jpg,"(333, 512, 512)","(-170.654296875, -327.654296875, -404.5)",ts-LNDb-0282-0298
705,ts-LNDb-0019-0190.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0190
706,ts-LNDb-0019-0193.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0193
707,ts-LNDb-0019-0196.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0196
708,ts-LNDb-0019-0199.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0199
709,ts-LNDb-0019-0202.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0202
710,ts-LNDb-0019-0205.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0205
711,ts-LNDb-0019-0208.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0208
712,ts-LNDb-0019-0211.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0211
713,ts-LNDb-0019-0214.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0214
714,ts-LNDb-0019-0217.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0217
715,ts-LNDb-0019-0220.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0220
716,ts-LNDb-0019-0223.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0223
717,ts-LNDb-0019-0226.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0226
718,ts-LNDb-0019-0229.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0229
719,ts-LNDb-0019-0232.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0232
720,ts-LNDb-0019-0235.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0235
721,ts-LNDb-0019-0238.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0238
722,ts-LNDb-0019-0241.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0241
723,ts-LNDb-0019-0244.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0244
724,ts-LNDb-0019-0247.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0247
725,ts-LNDb-0019-0250.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0250
726,ts-LNDb-0019-0253.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0253
727,ts-LNDb-0019-0256.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0256
728,ts-LNDb-0019-0259.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0259
729,ts-LNDb-0019-0262.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0262
730,ts-LNDb-0019-0265.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0265
731,ts-LNDb-0019-0268.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0268
732,ts-LNDb-0019-0271.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0271
733,ts-LNDb-0019-0274.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0274
734,ts-LNDb-0019-0277.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0277
735,ts-LNDb-0019-0280.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0280
736,ts-LNDb-0019-0283.jpg,"(320, 512, 512)","(-164.1884765625, -320.1884765625, -345.5)",ts-LNDb-0019-0283
737,ts-LNDb-0300-0216.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0216
738,ts-LNDb-0300-0219.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0219
739,ts-LNDb-0300-0222.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0222
740,ts-LNDb-0300-0225.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0225
741,ts-LNDb-0300-0228.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0228
742,ts-LNDb-0300-0231.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0231
743,ts-LNDb-0300-0234.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0234
744,ts-LNDb-0300-0237.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0237
745,ts-LNDb-0300-0240.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0240
746,ts-LNDb-0300-0243.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0243
747,ts-LNDb-0300-0246.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0246
748,ts-LNDb-0300-0249.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0249
749,ts-LNDb-0300-0252.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0252
750,ts-LNDb-0300-0255.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0255
751,ts-LNDb-0300-0258.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0258
752,ts-LNDb-0300-0261.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0261
753,ts-LNDb-0300-0264.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0264
754,ts-LNDb-0300-0267.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0267
755,ts-LNDb-0300-0270.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0270
756,ts-LNDb-0300-0273.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0273
757,ts-LNDb-0300-0276.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0276
758,ts-LNDb-0300-0279.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0279
759,ts-LNDb-0300-0282.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0282
760,ts-LNDb-0300-0285.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0285
761,ts-LNDb-0300-0288.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0288
762,ts-LNDb-0300-0291.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0291
763,ts-LNDb-0300-0294.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0294
764,ts-LNDb-0300-0297.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0297
765,ts-LNDb-0300-0300.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0300
766,ts-LNDb-0300-0303.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0303
767,ts-LNDb-0300-0306.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0306
768,ts-LNDb-0300-0309.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0309
769,ts-LNDb-0300-0312.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0312
770,ts-LNDb-0300-0315.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0315
771,ts-LNDb-0300-0318.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0318
772,ts-LNDb-0300-0321.jpg,"(362, 512, 651)","(-194.30111116783593, -299.91364409793084, -1248.8050274736313)",ts-LNDb-0300-0321
773,ts-LNDb-0030-0217.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0217
774,ts-LNDb-0030-0220.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0220
775,ts-LNDb-0030-0223.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0223
776,ts-LNDb-0030-0226.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0226
777,ts-LNDb-0030-0229.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0229
778,ts-LNDb-0030-0232.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0232
779,ts-LNDb-0030-0235.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0235
780,ts-LNDb-0030-0238.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0238
781,ts-LNDb-0030-0241.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0241
782,ts-LNDb-0030-0244.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0244
783,ts-LNDb-0030-0247.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0247
784,ts-LNDb-0030-0250.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0250
785,ts-LNDb-0030-0253.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0253
786,ts-LNDb-0030-0256.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0256
787,ts-LNDb-0030-0259.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0259
788,ts-LNDb-0030-0262.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0262
789,ts-LNDb-0030-0265.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0265
790,ts-LNDb-0030-0268.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0268
791,ts-LNDb-0030-0271.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0271
792,ts-LNDb-0030-0274.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0274
793,ts-LNDb-0030-0277.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0277
794,ts-LNDb-0030-0280.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0280
795,ts-LNDb-0030-0283.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0283
796,ts-LNDb-0030-0286.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0286
797,ts-LNDb-0030-0289.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0289
798,ts-LNDb-0030-0292.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0292
799,ts-LNDb-0030-0295.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0295
800,ts-LNDb-0030-0298.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0298
801,ts-LNDb-0030-0301.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0301
802,ts-LNDb-0030-0304.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0304
803,ts-LNDb-0030-0307.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0307
804,ts-LNDb-0030-0310.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0310
805,ts-LNDb-0030-0313.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0313
806,ts-LNDb-0030-0316.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0316
807,ts-LNDb-0030-0319.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0319
808,ts-LNDb-0030-0322.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0322
809,ts-LNDb-0030-0325.jpg,"(363, 512, 512)","(-203.62109375, -377.62109375, -183.5)",ts-LNDb-0030-0325
810,ts-LNDb-0057-0176.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0176
811,ts-LNDb-0057-0179.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0179
812,ts-LNDb-0057-0182.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0182
813,ts-LNDb-0057-0185.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0185
814,ts-LNDb-0057-0188.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0188
815,ts-LNDb-0057-0191.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0191
816,ts-LNDb-0057-0194.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0194
817,ts-LNDb-0057-0197.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0197
818,ts-LNDb-0057-0200.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0200
819,ts-LNDb-0057-0203.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0203
820,ts-LNDb-0057-0206.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0206
821,ts-LNDb-0057-0209.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0209
822,ts-LNDb-0057-0212.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0212
823,ts-LNDb-0057-0215.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0215
824,ts-LNDb-0057-0218.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0218
825,ts-LNDb-0057-0221.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0221
826,ts-LNDb-0057-0224.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0224
827,ts-LNDb-0057-0227.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0227
828,ts-LNDb-0057-0230.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0230
829,ts-LNDb-0057-0233.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0233
830,ts-LNDb-0057-0236.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0236
831,ts-LNDb-0057-0239.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0239
832,ts-LNDb-0057-0242.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0242
833,ts-LNDb-0057-0245.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0245
834,ts-LNDb-0057-0248.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0248
835,ts-LNDb-0057-0251.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0251
836,ts-LNDb-0057-0254.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0254
837,ts-LNDb-0057-0257.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0257
838,ts-LNDb-0057-0260.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0260
839,ts-LNDb-0057-0263.jpg,"(295, 512, 512)","(-171.673828125, -320.673828125, -151.5)",ts-LNDb-0057-0263
840,ts-LNDb-0287-0199.jpg,"(333, 512, 690)","(-167.06525536464915, -260.57170625714036, -1239.5029683106418)",ts-LNDb-0287-0199
841,ts-LNDb-0287-0202.jpg,"(333, 512, 690)","(-167.06525536464915, -260.57170625714036, -1239.5029683106418)",ts-LNDb-0287-0202
842,ts-LNDb-0287-0205.jpg,"(333, 512, 690)","(-167.06525536464915, -260.57170625714036, -1239.5029683106418)",ts-LNDb-0287-0205
843,ts-LNDb-0287-0208.jpg,"(333, 512, 690)","(-167.06525536464915, -260.57170625714036, -1239.5029683106418)",ts-LNDb-0287-0208
844,ts-LNDb-0287-0211.jpg,"(333, 512, 690)","(-167.06525536464915, -260.57170625714036, -1239.5029683106418)",ts-LNDb-0287-0211
845,ts-LNDb-0287-0214.jpg,"(333, 512, 690)","(-167.06525536464915, -260.57170625714036, -1239.5029683106418)",ts-LNDb-0287-0214
846,ts-LNDb-0287-0217.jpg,"(333, 512, 690)","(-167.06525536464915, -260.57170625714036, -1239.5029683106418)",ts-LNDb-0287-0217
